FB_SPEED,FB_LAP_DIST,FB_BRAKE,MB_LAP_DIST,MB_BRAKE,FS_DIST_FROM_LEFT,FS_SPEED,FS_LAP_DIST,FS_BRAKE,FS_STEERING,MS_DIST_FROM_LEFT,MS_SPEED,MS_LAP_DIST,MS_THROTTLE,MS_BRAKE,MS_STEERING,FT_DIST_FROM_LEFT,FT_SPEED,FT_LAP_DIST,FT_THROTTLE,MT_DIST_FROM_LEFT,MT_SPEED,MT_LAP_DIST,MT_THROTTLE,360_DIST_FROM_LEFT,360_SPEED,360_ANGLE_APEX_1,468_DIST_FROM_LEFT,468_SPEED,468_ANGLE_APEX_2,SECTION_TIME_MS,FB_LAP_DIST_FROM_APEX_1,FS_LAP_DIST_FROM_APEX_1,FT_LAP_DIST_FROM_APEX_1,MS_LAP_DIST_FROM_APEX_1,MS_LAP_DIST_FROM_APEX_2,MB_LAP_DIST_FROM_APEX_1,MT_LAP_DIST_FROM_APEX_1,MT_LAP_DIST_FROM_APEX_2
308,247.0214233,0.032867935,311.0085754,0.689570487,3.082505619,246,331.5493774,0.554824352,0.093980312,1.336266558,148,405.4507751,0.0,0.191256583,0.836484313,10.25663886,119,430.0675354,0.011551079,8.158487878,240,674.4584351,1.0,5.346040016,206,102.5018633,3.984069805,126,-98.56162971,12320,252.2780378,335.2848724,339.83515843,364.97641637,411.7467388,315.50321577,128.1718808,320.1881496
313,277.0302734,0.218173489,318.84375,0.835706115,3.21853191,235,333.7504883,0.683624864,0.113115124,10.83439564,145,399.019043,0.0,0.0,0.460288405,8.781268853,143,402.4228516,0.012603953,3.016923052,149,422.0166016,1.0,7.599141332,192,107.2892749,3.174440469,181,99.22689129,10988,281.8533939,337.421241,374.44239636,378.37412073,401.41173485,322.89276336,354.86191962,425.39612531
313,272.5605469,0.268986046,316.6865234,0.85464257,2.571989787,229,334.7744141,0.675752044,0.159441531,12.02941649,158,385.1816406,0.019943541,0.024902724,1.0,11.70360608,156,388.1152344,0.176470593,2.442950647,134,443.0195313,1.0,5.550336867,188,102.8478723,6.305763424,136,-77.71504262,12299,277.513416,338.1793348,382.267933564,382.337023886,390.8874077,320.83930262,333.92864187,446.31529925
307,259.8089905,0.654566288,408.2559814,1.0,3.968148713,204,345.7913208,0.691462576,0.093430988,6.711731609,103,395.0553284,0.0,0.912611604,1.0,3.348187085,88,401.2449646,0.339986265,1.078649051,87,409.9503479,1.0,5.214075052,176,102.1557799,0.848742185,141,104.8577002,12524,265.0094533,348.96190801,371.0552253,376.53941925,399.48061664,365.24924281,363.90236121,415.07551256
304,239.8334961,1.0,239.8334961,1.0,4.135068593,202,315.2700195,0.0,0.083543144,16.01505873,153,388.7817383,0.333333313,0.157480374,1.0,4.010751733,194,298.7661133,0.130907148,4.044096685,198,308.7578125,1.0,9.362060284,166,109.1803565,0.7136138,175,95.27485918,11396,245.1378916,319.82808568,303.63835581,386.230958272,393.9058925,245.1378916,313.4450229,328.9548357
304,281.9650269,0.171755552,340.6281738,1.0,3.563039333,143,367.5980225,1.0,0.081895173,6.459253045,66,394.8623352,0.0,0.0,0.416250855,7.17965162,66,395.9250793,0.111512929,2.645764048,125,519.836731,1.0,3.099614017,164,98.74839011,8.849262802,103,-107.8802204,15070,286.82479060000003,366.78834872,362.64482855,363.48695826,403.64071149,343.64997786,262.816914,471.06646485
314,254.7207031,0.464362562,264.6738281,1.0,3.350835118,184,318.5537109,0.362508595,0.099565119,13.51201261,109,392.7944336,1.0,0.098832682,0.360494375,3.350835118,184,318.5537109,0.651026189,3.590756627,188,327.1464844,1.0,8.671978578,161,109.5405412,0.503236181,164,-90.3338241,11806,259.9399331,322.84048602999997,322.84048602999997,383.152170074,396.36663765000003,269.8074714,331.21366504,343.62794299999996
217,321.3580017,0.604952812,321.3580017,0.604952812,5.861959734,208,328.2661743,0.498996437,0.07978943,1.883996849,156,404.8332214,0.272617698,0.0,1.0,11.66950912,161,373.591156,0.111573972,2.969549451,153,608.2938843,0.632104993,8.886699563,168,110.45756,12.22114963,136,-113.9738127,15074,326.13927816,332.88655284,376.79148312,364.83897672,411.36751035,326.13927816,189.2525235,386.1781543
293,238.9248047,0.054795146,354.6855469,0.964431226,4.830490276,218,320.6362305,0.615701556,0.095628291,15.72945657,97,390.5473633,0.351049066,0.797070265,0.613183796,12.6380069,89,400.6572266,0.202090487,6.049043533,148,463.7753906,1.0,7.34393218,141,105.024301,5.828013406,153,106.2730601,12604,244.5458582,325.21777376,378.127948422,385.343131246,394.8471378,357.83750471999997,314.45434476,464.15684487
317,287.4285889,0.499744654,318.4355774,1.0,1.748432765,269,314.7373352,0.995880067,0.112932019,10.9839475,155,369.808136,0.0,0.0,0.537651658,11.88803317,154,371.7438965,0.179293513,13.94314103,155,377.5888367,1.0,7.298252462,172,105.6141478,1.352121458,207,-92.48576817,10593,292.09778522,318.74098822999997,375.61402898,373.4912563,380.1050581,322.32411294,380.551255717,386.84441119999997
310,281.7382813,0.933714807,291.4868164,1.0,2.118921683,240,316.09375,1.0,0.121721208,10.68634214,170,365.6938477,1.0,0.0,0.387502849,6.951503291,165,353.8129883,0.260395199,10.68634214,170,365.6938477,1.0,8.37736112,167,109.2268574,1.316028563,193,-98.70168087,10734,286.48031249999997,320.14834773,357.49595903,369.81198331,377.05422599999997,296.06930923,369.81198331,377.05422599999997
314,276.7548828,0.659098208,292.1083984,1.0,2.809913815,200,332.4990234,1.0,0.136736095,4.677915009,185,347.4775391,0.014048472,0.260128796,0.517418206,3.31560541,192,338.7978516,0.054779887,10.47753013,166,402.3505859,1.0,8.106682376,179,107.6051478,0.759747881,204,-93.72171671,10612,281.6145125,336.1028951,342.21885232,350.79001755,359.8739161,296.71521802,375.51867561,404.63475021
215,240.1503754,0.013916228,315.7624817,0.338750273,3.610112452,169,318.9237366,0.27296865,0.080888078,8.360574764,137,399.157135,0.242114902,0.0,0.439871818,3.301333445,221,212.7720032,0.060395207,4.387848481,171,636.7661133,0.336125731,7.699408602,143,106.4612169,2.176087916,140,-97.01804808,15024,245.6274128,323.26311972999997,218.3807437,376.37912289,402.5861134,320.20109596,163.8563443,357.9752974
275,230.6572266,0.032867935,293.7397461,0.689250052,1.663523833,194,330.5771484,0.484745532,0.095445178,8.352438776,169,402.5063477,0.68801403,0.0,0.510185361,2.326884824,188,339.3891602,0.02643371,2.086593824,250,696.96875,1.0,6.956621143,173,104.0244288,1.859804455,184,-100.1851426,11563,235.8629029,333.91145231,342.4149746,374.10033592,405.66272195,298.11389418,109.36594050000002,298.38855620000004
275,263.9406738,0.063767456,340.2150269,1.0,2.318335319,225,330.0950012,0.323002964,0.0870222,11.91765811,151,393.0198975,0.0,0.0,0.456717789,9.132501014,159,369.3594666,0.177904934,3.39612783,200,544.2298584,0.806149364,6.029323317,170,102.9892143,0.172120923,164,-96.91658172,12054,268.94769429999997,333.66288391,371.99218649,381.795444117,396.75836696,343.36523657,241.4916595,447.53836494
303,234.2041016,0.068757154,257.0288086,0.943144858,2.546011645,208,327.9267578,0.678919673,0.076859698,8.106958629,161,402.2802734,0.0,0.0,0.352986962,8.832649349,172,363.2006836,0.015396353,3.031652155,187,544.5209961,1.0,8.045549224,173,106.1478006,0.234584797,162,-90.70948475,11668,239.5066086,331.66333948,366.72608331,374.10457872,405.55510153,262.1240951,241.4428254,447.3433483
302,193.1399231,0.346944392,251.4397583,0.673975766,4.078892959,146,339.0595398,0.0,0.110917822,1.34485701,131,418.0869751,0.0,0.508445859,0.783382952,2.861896593,124,307.5846863,0.26340124,3.434005271,138,329.8240967,0.677103817,7.671655942,157,107.5221759,3.8119303,104,99.22299849,14402,198.8092076,342.72581309,312.04873305,355.72808574,423.79203093,256.6707944,333.74131175,345.64387039999997
299,195.390625,0.068757154,260.5039063,0.301075757,2.877542569,208,307.0517578,0.271183342,0.09910734,4.579045014,128,413.7314453,0.101426721,0.088715956,0.453147173,4.579045014,128,413.7314453,0.101426721,3.091843973,197,563.0551758,0.730205238,11.42302679,163,114.1629757,1.078097952,151,94.57932502,12437,201.0653553,311.53204946,362.81886846,362.81886846,417.33784211,265.6347722,226.3539027,429.77456126
310,287.8302917,0.626627266,322.0007629,1.0,2.96323506,199,345.9523926,1.0,0.076104373,7.566011733,96,620.5043945,0.0,0.0,1.0,9.715806463,117,386.9188232,0.164705887,1.029308521,143,500.9526978,1.0,4.368312567,168,101.048783,7.987149808,130,111.896499,45025,292.65713198000003,348.70367847,380.244629993,176.4962513,373.2876003,325.91952094,280.3405201,489.136106858
309,269.706543,0.513725519,307.7763672,0.65882355,2.994178788,205,344.1943359,0.591290891,0.101586938,2.842308786,143,409.9584961,0.0,0.0,0.929388881,8.760960735,157,377.5395508,0.015686275,5.9324654,176,564.0219727,1.0,4.675552812,179,99.57703369,1.035811897,116,-93.54596199,12605,274.8621867,347.1101741,376.83715905,361.08245982,416.39070549999997,312.23501799,223.8575714,427.97696193
314,276.6286316,0.742913008,280.9512939,1.0,1.785870622,226,320.3359375,1.0,0.085341655,3.388794849,137,415.6886292,0.820136845,0.0,0.436819106,6.878738082,164,355.4019775,1.0,6.878738082,164,355.4019775,1.0,8.875914344,166,108.0690611,3.655589032,179,-84.54961685,11302,281.5235156,324.15722476999997,358.90824374,360.59400721,419.52909683,285.7800312,358.90824374,367.11316999999997
305,288.3349609,1.0,284.0449219,1.0,2.745633565,200,338.3339844,1.0,0.115922622,10.46824675,144,374.6533203,1.0,0.0,0.43067351,6.308657012,151,363.5849609,0.074291304,9.432545547,143,371.9726563,1.0,5.025123704,158,102.8152516,1.418631783,193,95.33954556,10992,293.17697725,341.58274615,365.67658672,376.5968048,382.8687371,288.95017738,374.13677645,380.4143168
300,286.3613281,1.0,276.34375,1.0,2.084591579,215,326.7802734,1.0,0.08842466,12.085296,172,398.7109375,1.0,0.0,0.352845907,6.89993448,176,359.3808594,0.045812488,2.344158425,308,282.1289063,1.0,6.89993448,176,105.2485797,2.389735097,209,-87.64241479,10682,291.14111211,330.42914919,362.45257489,379.464825924,400.57692152,281.2740405,286.97627420000003,305.49795889999996
306,279.0566406,1.0,273.2910156,1.0,2.571017226,201,329.2304688,1.0,0.084820643,4.743062387,177,351.96875,0.76804924,0.0,0.355963945,3.10510606,180,341.3671875,0.253188312,2.897846374,179,338.8789063,1.0,6.876298579,177,104.762448,2.444815209,209,-90.22293178,10578,284.0172033,332.91716969,344.54272979,354.8959697,363.17399320000004,278.3243104,342.1479823,352.28225
288,292.6365967,0.666666687,292.6365967,0.666666687,9.731602056,205,33.48813248,0.0,0.117914088,12.02047632,171,387.5916138,0.0,0.164705887,1.0,11.43963632,270,248.1382141,0.929411769,11.43963632,270,248.1382141,0.929411769,11.4791252,187,114.65409,17.18496857,103,-124.8203853,16204,298.06753587000003,39.629017499999975,254.2090853,382.580750633,392.60310219999997,298.06753587000003,254.2090853,279.2753399
305,289.4726563,0.388235301,315.8974609,1.0,4.758312232,172,354.7739258,1.0,0.083810173,5.97311042,119,396.480957,0.639215708,0.0,0.624742508,9.762547431,115,382.5302734,0.564705908,2.684487534,121,403.6733398,1.0,5.21456099,161,102.8989382,7.178272574,168,-78.28007863,11789,294.21371909,357.39166866,379.566348227,375.44137561,401.06690845,320.15214113,369.17472596,408.86884304
312,285.1611938,0.534996569,293.6494751,1.0,1.896966129,236,323.239624,1.0,0.080247194,3.463227141,200,340.2654724,0.0,1.0,0.573723972,17.14981451,119,381.0684509,0.591897488,12.03526526,120,402.3319397,1.0,9.362882721,159,108.4926078,0.267254332,175,-98.7821521,11394,289.82189287,326.98123623,383.460367576,343.64583264,353.6999833,298.13452705,376.32049274,403.94296665
311,286.0332031,0.0986038,305.5244141,1.0,2.65587869,276,309.425293,1.0,0.084458686,11.59080573,154,395.675293,1.0,0.0,0.807003915,10.83588012,149,371.5117188,0.302510113,13.46069391,151,379.4672852,1.0,6.619853514,170,104.4889592,0.8597784,185,90.37672709,10970,290.94246671999997,313.79795853,374.76480512,380.628982355,398.69277481,310.01065013,381.353617756,387.6551912
307,258.4331055,0.393896401,335.99646,0.848157465,3.116004475,197,327.5437317,0.836957335,0.075333834,13.99214952,155,394.8146057,0.518867791,0.0,0.302937388,5.687473542,159,350.7043762,0.088456571,1.049718216,178,434.1163635,1.0,8.075063378,157,107.6501858,2.216870326,199,-91.06376804,10926,263.58117219999997,331.46221125,354.14793534,382.630554833,397.45836773,339.66847425000003,343.19763,437.05247538
306,281.206543,0.445456624,353.4423828,1.0,2.794014494,228,329.9511719,0.86320287,0.097795129,9.393292846,152,367.3212891,0.106965721,1.0,0.425406218,12.84766682,142,375.8676758,0.394308388,0.528491845,176,433.3696289,1.0,7.091534545,165,104.3110738,0.071253171,198,-97.75238279,10831,286.09357620000003,333.67208211,378.913999854,370.52369675,377.2308968,356.46093331,342.36851562,437.88850712
309,268.4873047,0.37892729,334.4541016,0.854581535,3.94271776,207,331.4677734,0.849652886,0.077103853,12.74644676,152,375.2539063,0.18965441,0.0,0.448569417,7.203103614,155,359.7070313,0.179324031,4.706674582,157,412.1445313,1.0,7.203103614,155,106.0152069,0.71175001,201,-97.11934901,10879,273.8145224,335.46442351999997,362.88451822,378.482916372,384.78955129999997,338.33618338,364.23999389,415.84676913
306,277.5566406,0.223529413,375.8751221,1.0,0.745589829,230,334.9196472,0.385291338,0.094415203,0.053326033,113,398.8335266,0.0,1.0,0.915579498,5.009243122,98,409.2347717,0.074509807,7.439885692,225,748.5760498,0.917647064,2.716546815,196,96.57986793,1.46470752,100,87.39065883,13958,282.30532,337.67160408,359.78702999,369.06233676,405.3981304,373.99330354,58.24634550000002,246.56288
311,237.1279297,0.298039228,307.6557617,0.862745106,2.423321756,163,323.6054688,0.862745106,0.080529489,13.21337412,145,395.5610352,0.525490224,0.0,0.459410995,4.133453876,134,338.996582,0.105882354,8.254346213,223,694.965332,1.0,9.878096738,142,112.1014621,0.82521884,159,-95.96339345,12438,242.4214407,327.48168282,342.68473033,381.8338055,398.11316405,311.90220979000003,109.19382819999998,299.8857172
244,196.0089417,0.019607844,271.0084229,0.4627451,4.000578204,152,324.1072998,0.0,0.077325091,12.38962313,138,386.3554382,0.211764708,0.0,1.0,11.12046806,142,373.4283752,0.023529412,6.321761603,163,639.7686768,1.0,8.386810632,144,107.5078706,2.361259012,106,-87.09492072,16300,201.8196989,328.3882502,376.32026492,382.866487469,391.81369259999997,276.1722951,160.2837251,354.6809177
266,238.4038086,0.223529413,245.6650391,1.0,6.729874901,122,303.8051758,0.909803927,0.100976571,10.3186802,94,369.715332,0.090196081,0.0,0.499771118,7.036790296,85,320.8369141,0.003921569,6.617781414,162,693.0087891,0.796078444,8.064134277,95,107.7074255,5.3424058,118,108.5375789,17253,244.1616815,309.06450065,325.8854241,373.01902223,379.54750939999997,251.4013686,111.5904271,301.983788
306,233.3251953,0.011764706,258.9863281,1.0,3.623618223,202,340.1621094,0.0,0.089913785,7.066939469,156,397.5888672,0.105882354,0.0,1.0,3.533416486,211,300.78125,0.06666667,1.04383652,121,535.0146484,0.921568632,5.687621755,183,104.1927358,1.510452011,98,90.91809408,14108,238.8664901,343.60577525,305.52785163,376.03492877,401.70829986,264.3086396,250.3995829,456.73300217
305,264.3984375,0.011764706,278.2998047,1.0,9.246294576,114,355.3154297,1.0,0.162699312,11.22148186,99,398.9863281,0.607843161,0.0,0.536774278,12.98025325,88,371.3330078,0.003921569,5.396959865,209,557.3808594,0.862745106,10.02279008,102,112.0376804,4.58476461,164,-149.6014465,12851,269.9248431,359.75202548,375.8877866,378.67111786,401.21297964,283.70272339999997,229.5538263,434.45529515
313,272.4263,0.185717553,310.5900269,1.0,3.201079097,219,331.9187317,1.0,0.084641792,14.43832936,153,391.8636475,0.260975063,0.0,0.370656908,9.061761644,157,364.9649963,0.06562905,2.630515209,167,423.2822266,1.0,7.012135401,162,106.5338048,1.532382425,199,-146.065987,10782,277.3982671,335.67330445,368.36339174,384.129102329,395.67693674,314.94464516,353.59010085,426.66879643
236,279.032196,0.039215688,343.0439453,0.929411769,4.354688532,168,323.1164551,0.866666675,0.077477686,12.41072972,98,392.6749573,0.431372553,0.0,0.405546665,9.42925063,77,363.7830811,0.129411772,5.897700882,217,760.4914551,0.521568656,8.450698904,80,109.0610113,1.904617828,146,94.63108506,15038,284.2077517,327.51673105,367.52675301,382.309696138,396.44093791,347.02593676,47.1018914,234.7223975
301,292.3476563,0.493234366,329.5068359,1.0,1.509425819,243,332.9257813,1.0,0.144007027,2.869637936,189,361.6411133,0.0,1.0,1.0,5.971928978,55,417.7763672,0.443137258,24.4396036,5,473.2431641,1.0,2.447197895,195,98.2169105,9.668878006,61,68.90050247,59834,297.26356343,336.07751619,352.83062179,362.02862165,368.5691663,332.91887146,303.32716056,463.64155307
312,293.0832825,0.548546553,338.740509,0.865827441,1.962000313,269,320.1279297,0.847837031,0.07695125,13.09341231,158,394.7736816,1.0,0.0,0.58004117,15.35572175,155,383.1366272,0.369771868,13.09341231,158,394.7736816,1.0,8.029795187,191,105.9355087,0.209871701,196,-94.64132485,10824,297.66237168,324.00490931,384.363655565,382.094742382,397.68259083,342.10934294,382.094742382,397.68259083
315,280.3378906,0.318287939,365.7070313,0.989974797,2.935654385,218,337.3823242,0.883863568,0.085374229,12.48317824,145,386.2924805,0.13611047,0.0,0.735042334,10.64297927,150,375.4663086,0.047684442,0.13933296,167,449.1923828,1.0,6.037172637,171,101.5623073,0.208458029,182,97.51775439,11081,285.1255476,340.75728609,377.202491226,382.952487745,391.7953937,367.96770012,328.9025497,451.26664115
310,286.6711121,0.494117647,295.1155701,1.0,2.449992399,209,335.8657227,1.0,0.084267944,10.68115318,130,393.4681091,0.0,0.0,0.779087543,4.066568745,116,424.039917,0.129411772,6.67753777,252,737.3712158,1.0,5.12160615,158,100.3127228,3.715760103,142,98.22406332,12483,291.52757716,339.16490246,353.30582861,380.589973335,397.29360826,299.82742588,69.23356860000001,257.76042970000003
301,288.5966797,0.60016638,302.0795898,1.0,3.522914262,195,340.2910156,1.0,0.081902802,7.435835403,132,399.7373047,0.0,0.0,0.730563879,3.486089797,117,441.1899414,0.227450982,2.585720097,165,487.6118164,1.0,5.317571167,159,103.5453458,2.709601478,147,102.8916913,12075,293.67288048,343.6911,336.77085058,375.2871766,403.49473410999997,306.90881504,292.29079641,487.73672
312,274.7148438,0.576470613,283.1962891,1.0,4.041604171,190,341.6025391,0.184313729,0.127145797,4.699730194,149,405.7353516,0.0,0.0,0.567673802,1.053439222,138,445.4658203,0.13333334,7.074409416,232,610.6123047,1.0,6.566275279,174,104.5373605,1.750277782,151,-123.434959,11562,279.8609226,345.10245002,332.50247055,369.30337202,410.01961062,288.23292779999997,185.1246147,382.98859500000003
283,292.2438049,0.000961318,317.5857544,0.77636832,1.320309104,276,305.2619934,0.616325021,0.088670179,2.935848588,236,328.9013062,0.0,0.621032119,0.264270991,17.90853414,162,394.1116943,0.333333313,11.98861783,158,405.2696228,1.0,11.8063258,185,114.9732856,3.738099122,176,82.06226986,11453,296.72108751,309.44101104000003,382.01641477,332.7112519,344.60851160000004,321.51239508000003,373.53500396,406.66756558
305,293.6323242,0.55036217,317.5234375,0.794186354,1.957336642,291,303.328125,0.781231403,0.108720526,5.511807251,164,411.9541016,1.0,0.0,0.558983743,11.42855987,161,403.1171875,0.469535351,9.606389317,162,405.4926758,1.0,12.07887346,202,117.2585091,1.418401697,188,90.60248789,10743,298.14020677,307.69885738,375.32807183,364.78352278,415.38358679,321.76490846,372.34924164,407.88535375
272,208.395874,0.266666681,225.2577362,1.0,0.863610623,273,194.4113007,0.0,0.075112537,1.906197628,157,417.8714905,0.192156866,0.0,0.799458325,3.463831993,176,257.6097412,0.525490224,3.463569641,175,260.8747864,0.788235307,7.879179785,180,108.4503915,0.361726115,148,-91.48205544,13547,213.8473405,199.9376053,262.9052797,355.58517821,423.77391301,230.6749333,266.1406721,287.3942642
